PCA1,PCA2,label,sentence
0.02277978,-0.028183332,grammatical_cjess,B2e4
0.04184341,0.013630674,grammatical_cjess,Rae6
-0.06856886,0.019706087,grammatical_cjess,Q8xe3
-0.047989774,-0.033349387,grammatical_cjess,Qfxf4
0.014129846,-0.03052713,grammatical_cjess,Bd8e7
0.034270003,-0.032199178,grammatical_cjess,R1h3
-0.051872622,-0.008208427,grammatical_cjess,Q5d3
-0.04188212,0.007892625,grammatical_cjess,Qdxa6
0.033885513,-0.037936114,grammatical_cjess,Bbf2
0.040377744,-0.022176562,grammatical_cjess,Rdxa2
0.014487215,-0.044607475,grammatical_cjess,B1xg3
0.041450176,-0.039082974,grammatical_cjess,Rfg1
0.029956525,-0.014759843,grammatical_cjess,Raxc8
-0.039483838,-0.026333122,grammatical_cjess,Qb3g3
-0.05722093,-0.017347867,grammatical_cjess,Q1xc4
0.0024179593,-0.027043698,grammatical_cjess,B5xc4
0.016825328,-0.054431327,grammatical_cjess,B2xb3
0.026518688,-0.0320939,grammatical_cjess,B1g2
0.034416232,0.03177791,grammatical_cjess,Rea8
-0.05763974,0.006210632,grammatical_cjess,Qexf7
-0.053944163,-0.01923726,grammatical_cjess,Q7xd5
0.019001624,-0.010931102,grammatical_cjess,N7xh6
0.024850747,-0.016152563,grammatical_cjess,N4e3
0.015391064,0.010271016,grammatical_cjess,N8xe6
-0.042163357,-0.026521547,grammatical_cjess,Qb5b6
0.009917553,-0.02633435,grammatical_cjess,Nd7xf6
-0.044398878,-0.027692575,grammatical_cjess,Qf1b5
-0.047083326,-0.024174225,grammatical_cjess,Q8xb7
0.021999884,-0.027784497,grammatical_cjess,B4d6
-0.05547974,-0.0033042142,grammatical_cjess,Q7c4
0.022591574,-0.02091026,grammatical_cjess,Bfxh2
0.0530693,0.0027968406,grammatical_cjess,Rad1
-0.057444118,-0.03509032,grammatical_cjess,Qh1xd5
0.02033671,-0.02205374,grammatical_cjess,Bgxh2
0.035357304,0.004411206,grammatical_cjess,Bbe2
-0.05201931,-0.005326136,grammatical_cjess,Q5d8
-0.049607676,-0.00067412993,grammatical_cjess,Qhxa2
-0.047171958,-0.008890538,grammatical_cjess,Qaxg6
-0.04868677,-0.030001808,grammatical_cjess,Q3xf2
-0.054272942,-0.026667882,grammatical_cjess,Qhxd8
0.014125481,-0.020754976,grammatical_cjess,Nf1xe3
-0.048837166,-0.008156317,grammatical_cjess,Q7d2
-0.039647922,-0.040687054,grammatical_cjess,Qdxg2
-0.04804613,-0.034969233,grammatical_cjess,Qg5xg6
0.044259723,-0.026848735,grammatical_cjess,Rdc6
0.028787296,-0.0075379224,grammatical_cjess,Bexd1
0.03231919,-0.002063837,grammatical_cjess,Bde7
-0.05613087,-0.024988882,grammatical_cjess,Qhxd3
0.039211094,0.029471548,grammatical_cjess,e5
-0.056488134,0.033755586,grammatical_cjess,Qa5xa4
-0.047649775,-0.028529596,grammatical_cjess,Qc5xc7
0.04964274,-0.017288076,grammatical_cjess,Rfa8
-0.04104102,-0.024007263,grammatical_cjess,Qc5b5
-0.048895027,-0.023649113,grammatical_cjess,Qh6d2
0.0274621,-0.02806738,grammatical_cjess,N4h3
-0.0584143,0.002955826,grammatical_cjess,Q7xh6
-0.05289356,-0.023650572,grammatical_cjess,Q3xf6
-0.027693598,0.0067467587,grammatical_cjess,Qag5
0.01458985,-0.01423403,grammatical_cjess,Ng8f6
0.015119379,-0.04619162,grammatical_cjess,Nc5xb3
-0.045090415,-0.031741858,grammatical_cjess,Q2xd5
-0.047626033,-0.018022468,grammatical_cjess,Qf8d8
-0.063054256,0.011879837,grammatical_cjess,Q6xh1
-0.05149069,-0.016481226,grammatical_cjess,Qf3e4
0.028226057,-0.042009518,grammatical_cjess,Nf2d3
-0.037505284,-0.0018865016,grammatical_cjess,Qe3xc1
-0.039365824,0.012696143,grammatical_cjess,Qbe1
0.047624588,-0.028408114,grammatical_cjess,Rdg3
-0.04617195,-0.02172552,grammatical_cjess,Qg7f8
-0.040718865,-0.026917111,grammatical_cjess,Qd6c5
0.032750104,-0.03043438,grammatical_cjess,R7h5
-0.04591259,-0.040883653,grammatical_cjess,Qf7xb7
0.024818549,-0.03692972,grammatical_cjess,Ngxf2
-0.061194148,-0.0075845495,grammatical_cjess,Qf6e5
-0.045968268,-0.041664056,grammatical_cjess,Qd5xd3
0.050874617,0.0074516227,grammatical_cjess,b2
0.0084173195,-0.009904432,grammatical_cjess,Nhxg6
0.034504823,-0.0363548,grammatical_cjess,Ncxb4
0.03588839,-0.04501928,grammatical_cjess,Rxd7
-0.05009203,-0.02806108,grammatical_cjess,Qh4h2
-0.048522662,-0.03659534,grammatical_cjess,Qg8xg5
-0.05303241,-0.01851795,grammatical_cjess,Q5xg6
0.035819877,-0.023841312,grammatical_cjess,Rbxe5
0.033065412,-0.066153124,grammatical_cjess,R2xb6
0.028341748,-0.051224556,grammatical_cjess,R2xc7
0.03188129,0.017049216,grammatical_cjess,bxa4
0.007511103,-0.007083222,grammatical_cjess,Ne8xc7
0.022100601,-0.04889044,grammatical_cjess,Rdxf3
0.039912056,-0.04013941,grammatical_cjess,R6b4
0.03502435,-0.0002414103,grammatical_cjess,Nfh1
0.024928058,-0.02899489,grammatical_cjess,Nbxc5
-0.008105955,-0.02082785,grammatical_cjess,Nh8xg6
-0.042613313,0.021673879,grammatical_cjess,Qa2a5
-0.05418136,0.009144128,grammatical_cjess,Q1e1
0.010208615,-0.004321502,grammatical_cjess,Baxb8
-0.04418174,-0.03384481,grammatical_cjess,Q2xg2
0.005666351,-0.031820253,grammatical_cjess,B3xc4
0.04560971,-0.022339148,grammatical_cjess,Rff2
-0.03196601,-0.02431962,grammatical_cjess,Qgf2
0.024868222,-0.028075397,grammatical_cjess,B2c4
0.039332516,0.03454925,grammatical_cjess,Beb1
0.017793683,-0.00981698,grammatical_cjess,Bcxe5
0.036106035,-0.023422142,grammatical_cjess,Rexb3
0.022817753,-0.010963438,grammatical_cjess,N6g7
0.024024524,-0.047960095,grammatical_cjess,R7xg3
-0.0358154,-0.03248699,grammatical_cjess,Qg2d5
-0.045177184,-0.023373205,grammatical_cjess,Qg4xh5
0.033151217,0.004963703,grammatical_cjess,Red5
-0.03940016,-0.031631395,grammatical_cjess,Qdxd6
0.010850683,-0.059757378,grammatical_cjess,Bc6xb5
-0.043266945,-0.02750146,grammatical_cjess,Qf1b1
0.027425205,-0.033921406,grammatical_cjess,Bcxb7
-0.036188982,-0.017027153,grammatical_cjess,Qgf5
0.033690453,-0.022341719,grammatical_cjess,Bf3
-0.053516783,0.0013514026,grammatical_cjess,Q5a2
-0.04818629,-0.031552322,grammatical_cjess,Qgxg4
0.017135918,-0.017658636,grammatical_cjess,fxg2
0.03587358,-0.021557154,grammatical_cjess,R8e6
-0.054293796,0.039617427,grammatical_cjess,Qa3xa6
0.033462476,-0.047652453,grammatical_cjess,Rbxd6
0.022738507,-0.022410432,grammatical_cjess,Bfc8
-0.03582205,-0.008115641,grammatical_cjess,Qe5xd5
0.0236145,-0.046901237,grammatical_cjess,Bdxc2
-0.06274631,0.0020441464,grammatical_cjess,Q8h8
0.030642847,-0.06137757,grammatical_cjess,R8xb4
-0.030363018,-0.001198668,grammatical_cjess,Qda4
0.028860053,-0.043112554,grammatical_cjess,Rbxd7
-0.04296144,-0.042196903,grammatical_cjess,Qb7xb5
-0.046715964,0.027861135,grammatical_cjess,Qe6xe3
0.025059626,-0.020624274,grammatical_cjess,hxg8=N
-0.06782645,0.014913218,grammatical_cjess,Q4xe5
0.02811449,-0.025465325,grammatical_cjess,R2xe4
0.009895248,-0.022635756,grammatical_cjess,Na7xb5
-0.048214108,-0.022140615,grammatical_cjess,Qh1h2
-0.044235047,-0.04715874,grammatical_cjess,Qd5xd2
0.02612353,-0.02642714,grammatical_cjess,R3xh2
0.03848421,-0.03872368,grammatical_cjess,R1h2
0.037807647,0.015063774,grammatical_cjess,Rexa4
0.021795783,-0.0011115401,grammatical_cjess,R5xe6
0.014020392,-0.042441662,grammatical_cjess,Bfxb8
0.019172885,-0.042225454,grammatical_cjess,Bd4f6
0.015984958,-0.032485165,grammatical_cjess,N6xg4
-0.053681403,0.011596641,grammatical_cjess,Qa6xc4
0.028080193,-0.016631454,grammatical_cjess,Rgxe6
0.009186891,-0.029886767,grammatical_cjess,Bbxc7
0.019458428,-0.019735888,grammatical_cjess,N4xh5
0.030747386,-0.019467374,grammatical_cjess,R1xe2
0.047425047,-0.0013968452,grammatical_cjess,Nca1
0.022043059,-0.018269015,grammatical_cjess,Nc6e5
0.01409537,-0.0034454316,grammatical_cjess,Baxb1
0.029001417,-0.02234717,grammatical_cjess,N2xh3
-0.04692296,0.029371899,grammatical_cjess,Qa2e6
-0.04855955,-0.026272677,grammatical_cjess,Q5xb5
-0.052029356,-0.031985234,grammatical_cjess,Qc6xf3
0.031559747,0.03911414,grammatical_cjess,Nde4
-0.04090852,0.018322222,grammatical_cjess,Qec7
-0.05925126,0.028674461,grammatical_cjess,Qhe3
0.004058015,-0.03275826,grammatical_cjess,B7xg5
-0.03702081,-0.040605783,grammatical_cjess,Qdxb6
-0.052094556,0.020557085,grammatical_cjess,Qxa3
0.027258536,-0.014679403,grammatical_cjess,bxc2
0.002938742,-0.03444726,grammatical_cjess,Kxf8
-0.037687387,-0.031839043,grammatical_cjess,Qg2g4
-0.052116,-0.02192615,grammatical_cjess,Qf7f4
-0.050855216,-0.02445137,grammatical_cjess,Q8xb3
-0.04096239,-0.010902933,grammatical_cjess,Qd1xa4
0.026307143,-0.049102295,grammatical_cjess,Rbxg4
-0.040892497,-0.029199028,grammatical_cjess,Qg3f2
0.0053940713,-0.02985487,grammatical_cjess,Kxb8
0.03596423,0.034990586,grammatical_cjess,Rhe8
-0.03860027,-0.019950042,grammatical_cjess,Qg7d7
-0.03227742,0.008709108,grammatical_cjess,Qe4a8
-0.05594092,-0.04101803,grammatical_cjess,Qh4xg4
0.054830242,-0.039694954,grammatical_cjess,Rb8
-0.045007043,-0.027792715,grammatical_cjess,Qg5xc1
-0.03142849,-0.025434382,grammatical_cjess,Qd7c7
0.03353944,-0.021690076,grammatical_cjess,Rexf1
0.038005397,-0.01722395,grammatical_cjess,Bg1
-0.047353446,-0.020029042,grammatical_cjess,Qb5e8
0.019636108,-0.034096222,grammatical_cjess,Nfxg8
-0.027207451,-0.0007019323,grammatical_cjess,Qe4d4
-0.05082564,-0.011718178,grammatical_cjess,Qg6e6
-0.050871495,-0.030937048,grammatical_cjess,Qc5xc3
-0.042089052,-0.05770605,grammatical_cjess,Qd4xb2
-0.00080351485,0.024566606,grammatical_cjess,h1=Q
0.033988815,-0.0075229523,grammatical_cjess,Rhxe2
0.038554486,0.011090075,grammatical_cjess,g8=B
0.021375554,-0.041502394,grammatical_cjess,N3xg2
-0.053995185,-0.022599148,grammatical_cjess,Qhxc7
0.015548825,-0.02060178,grammatical_cjess,B5d4
-0.034724113,0.015607639,grammatical_cjess,Qe3e5
-0.048595365,0.027415853,grammatical_cjess,Qa3a2
-0.045031097,-0.024678033,grammatical_cjess,Qf5b1
0.0355756,-0.035729565,grammatical_cjess,R4c3
0.04047404,-0.044160485,grammatical_cjess,Rcxb4
-0.040964242,0.013095706,grammatical_cjess,Qbe7
0.019896463,-0.018438397,grammatical_cjess,B4a3
-0.025141485,0.00991527,grammatical_cjess,Qe7d8
0.036092732,0.000768415,grammatical_cjess,dxe1=R
-0.06105626,-0.006724204,grammatical_cjess,Qf3xe2
0.02103374,-0.030504065,grammatical_cjess,B4b3
0.03513997,0.0043291585,grammatical_cjess,Nfe3
-0.054894503,-0.01969603,grammatical_cjess,Qh3f3
-0.0426357,-0.0015155815,grammatical_cjess,Qdf3
0.03142966,-0.01981578,grammatical_cjess,Raxf7
0.049380943,-0.023067137,grammatical_cjess,Rbb5
0.032895435,-0.020950573,grammatical_cjess,Bfd1
0.0118378755,-0.028961541,grammatical_cjess,Bfxd8
-0.05178782,-0.026932053,grammatical_cjess,Q7xb4
0.030286489,-0.041096114,grammatical_cjess,Rxg7
0.027086958,-0.04753371,grammatical_cjess,R7xd6
-0.065891385,0.018062435,grammatical_cjess,Q7xa4
-0.042470463,0.011215595,grammatical_cjess,Qa4b3
0.016213953,0.007402766,grammatical_cjess,N7xe6
-0.04951817,-0.023048934,grammatical_cjess,Qg8f8
0.007033387,-0.005964321,grammatical_cjess,Be4f3
0.030566882,0.014726446,grammatical_cjess,Ned1
0.02744306,-0.027392032,grammatical_cjess,Rcxh4
0.05566915,-0.0406458,grammatical_cjess,Rb5
0.04553113,-0.014993819,grammatical_cjess,Bga2
-0.040166028,-0.03309372,grammatical_cjess,Qb4b3
0.01167474,-0.003982328,grammatical_cjess,B3xa2
0.026826281,-0.022682486,grammatical_cjess,N3h5
0.03761016,-0.03546426,grammatical_cjess,Bcb5
0.010399856,-0.013108182,grammatical_cjess,B6g5
0.02407612,-0.03972145,grammatical_cjess,Bd5c4
0.034874234,-0.008222034,grammatical_cjess,Rff6
0.053300697,-0.032982986,grammatical_cjess,Rd5
-0.038386982,9.701254e-05,grammatical_cjess,Qhh4
0.01970604,-0.0031074723,grammatical_cjess,Bbxa3
-0.034229387,0.0017517257,grammatical_cjess,Qbb8
0.030801471,-0.04743096,grammatical_cjess,Rdxg1
-0.05702879,0.0041708224,grammatical_cjess,Q7a4
-0.048886016,-0.044174854,grammatical_cjess,Qf3xb7
0.03770399,0.0038899803,grammatical_cjess,f1=B
0.037557628,-0.021329094,grammatical_cjess,Rbxe6
0.016356207,0.009404185,grammatical_cjess,Bexh3
-0.049995363,0.0047984426,grammatical_cjess,Qcxa2
0.034139194,-0.039100442,grammatical_cjess,R5d3
0.036181748,-0.03898422,grammatical_cjess,R3g2
-0.04644243,-0.008621767,grammatical_cjess,Q2xh5
-0.043474145,-0.037401766,grammatical_cjess,Qg7xg2
0.022925522,-0.029795809,grammatical_cjess,B3b2
-0.046408135,-0.03142343,grammatical_cjess,Q3xb4
-0.045340247,-0.030673523,grammatical_cjess,Qg5xc5
-0.043064777,-0.03344414,grammatical_cjess,Qd3d5
-0.05497299,0.01488316,grammatical_cjess,Qexc1
0.043672025,-0.04204518,grammatical_cjess,Rfd5
0.045958467,-0.004695254,grammatical_cjess,Nba1
-0.004936247,0.017271128,grammatical_cjess,dxe8=Q
0.018937685,-0.03195628,grammatical_cjess,Bc6e4
-0.051821515,-0.0063567916,grammatical_cjess,Q3g5
0.022440782,-0.0076707727,grammatical_cjess,Ngxh5
-0.06386844,0.002287937,grammatical_cjess,Q8h3
-0.05204379,-0.04499661,grammatical_cjess,Qf4xf5
0.03948862,-0.009948374,grammatical_cjess,Bce2
-0.045254383,-0.028407695,grammatical_cjess,Qb1f5
-0.053322483,-0.008743447,grammatical_cjess,Qb8xe8
-0.053042658,-0.021790886,grammatical_cjess,Qh3d7
-0.03405626,-0.020840935,grammatical_cjess,Qcxd6
0.032071043,-0.036191735,grammatical_cjess,N4b5
0.016126947,-0.040061373,grammatical_cjess,Nb6xd7
-0.04665945,0.015105609,grammatical_cjess,Qa7g7
0.043921426,0.0066436357,grammatical_cjess,Nd8
-0.040852822,-0.024535155,grammatical_cjess,Qg7d4
0.011315692,-0.012909069,grammatical_cjess,Ba1xc3
-0.047782503,-0.007994428,grammatical_cjess,Q4g1
-0.049224097,-0.020152736,grammatical_cjess,Qh8c3
-0.039052162,-0.025109984,grammatical_cjess,Qc3d4
0.036906503,-0.015146852,grammatical_cjess,Raxb7
-0.057948302,0.028613523,grammatical_cjess,Qxa6
-0.05396977,-0.03218263,grammatical_cjess,Qhxc2
0.036443055,-0.044820763,grammatical_cjess,R8f4
-0.05582617,0.004814931,grammatical_cjess,Qa6xf6
0.022116521,-0.035905816,grammatical_cjess,N1xc2
-0.04909967,-0.037136596,grammatical_cjess,Qc5xc2
0.02239161,-0.041348077,grammatical_cjess,Rgxc4
0.03343402,-0.022460915,grammatical_cjess,Rbxe3
-0.05887825,-0.02149442,grammatical_cjess,Qhxc3
0.047095608,-0.006272073,grammatical_cjess,exd8=N
0.020195926,0.011093953,grammatical_cjess,Bhxe1
-0.05163265,-0.018572545,grammatical_cjess,Q5xg7
0.02597317,-0.03678026,grammatical_cjess,Bcxf8
0.022796584,0.027439438,grammatical_cjess,Ngh7
0.016266879,-0.023928083,grammatical_cjess,N8xc6
0.028904464,-0.028376717,grammatical_cjess,R5xh2
0.028539617,-0.03992686,grammatical_cjess,Bcxb5
0.031008888,-0.04538085,grammatical_cjess,Rbxd8
-0.05130863,-0.035564,grammatical_cjess,Qf7xf6
-0.05176697,0.03055561,grammatical_cjess,Qa3a7
0.01482197,-0.017598068,grammatical_cjess,B5b6
0.004605125,-0.020473093,grammatical_cjess,Bc5xe3
-0.07155339,0.029903226,grammatical_cjess,Q6xe6
0.048138972,-0.017602595,grammatical_cjess,Rbb7
0.023928223,-0.021532426,grammatical_cjess,Rhxc7
0.034416918,-0.021534288,grammatical_cjess,Rxh7
-0.03845413,-0.022093818,grammatical_cjess,Qb8d6
0.018325357,-0.035730556,grammatical_cjess,Bf8d6
-0.045940496,0.02647308,grammatical_cjess,Qa7a5
0.031610943,-0.006827209,grammatical_cjess,Na1b3
0.013443841,0.008545803,grammatical_cjess,N6xa5
-0.034853753,-0.010562835,grammatical_cjess,Qe4xc4
0.01725151,0.0011202489,grammatical_cjess,Kg7
-0.059952557,0.027780036,grammatical_cjess,Qa1xh8
0.053103942,-0.02025334,grammatical_cjess,Rde6
0.031728096,0.0393297,grammatical_cjess,Nge6
0.029279383,-0.045283638,grammatical_cjess,Bc1d2
-0.042543307,-0.018048692,grammatical_cjess,Qe3xf4
0.01545607,-0.043547157,grammatical_cjess,Bbxf1
0.034021933,-0.018388927,grammatical_cjess,Rexd3
0.010682636,-0.019071765,grammatical_cjess,Ba4xc6
0.026326766,-0.056654498,grammatical_cjess,R4xg5
-0.036350053,-0.012448612,grammatical_cjess,Qf2
-0.04776534,-0.010077142,grammatical_cjess,Q1d2
0.032456778,-0.01832837,grammatical_cjess,Nexd4
0.017135423,-0.053171895,grammatical_cjess,B1xb4
-0.046113078,-0.026229488,grammatical_cjess,Qf5b5
0.015925389,0.00477436,grammatical_cjess,Bcxa3
-0.066119134,0.028478693,grammatical_cjess,Q1xe6
-0.045557752,-0.03266343,grammatical_cjess,Qh2xc7
-0.053119924,0.012420609,grammatical_cjess,Qcxa5
0.025471803,-0.054935046,grammatical_cjess,Rdxf4
-0.02473619,-0.020569187,grammatical_cjess,Qe2xd2
-0.047790203,-0.006105576,grammatical_cjess,Qb7xa8
-0.04199275,-0.0077514546,grammatical_cjess,Qaxc7
-0.034146037,-0.017529832,grammatical_cjess,Qgxh2
-0.039713398,-0.03400694,grammatical_cjess,Qd7xc8
-0.065770775,0.021161085,grammatical_cjess,Q8xa8
-0.0475145,-0.02742675,grammatical_cjess,Qb5f1
0.025952814,-0.006026956,grammatical_cjess,R7xa6
0.028951116,-0.012484376,grammatical_cjess,N2xa4
-0.058001976,-0.023500266,grammatical_cjess,Q1xf6
0.024121176,-0.017432895,grammatical_cjess,Bdxh7
0.007010811,-0.02418813,grammatical_cjess,B7xc6
-0.05480337,-0.0036545214,grammatical_cjess,Q8g4
0.04227153,-0.0073536816,grammatical_cjess,Rdh7
-0.06253731,0.010968829,grammatical_cjess,Q4xa8
-0.05114403,-0.0015417776,grammatical_cjess,Q8d7
-0.046497896,-0.02963131,grammatical_cjess,Qc3xc7
0.05008517,-0.0134404665,grammatical_cjess,Rca5
0.038515177,-0.016677303,grammatical_cjess,Rdf6
0.029981779,0.004050592,grammatical_cjess,dxe2
0.025797531,-0.04522657,grammatical_cjess,Rgxd8
0.017121406,-0.03251415,grammatical_cjess,N6xb7
0.035471193,-0.003969244,grammatical_cjess,bxa8=N
-0.041715235,-0.035144713,grammatical_cjess,Qb1xd1
0.02949096,-0.032440007,grammatical_cjess,Nb8d7
-0.046735954,-0.010158008,grammatical_cjess,Q3d5
0.032255415,0.02873736,grammatical_cjess,Rec8
0.02144287,-0.03049261,grammatical_cjess,Nf4e6
0.001270764,-0.02356506,grammatical_cjess,B5xc3
-0.036495347,-0.027180089,grammatical_cjess,Qc2d1
0.035983518,0.008485729,grammatical_cjess,Rae7
0.0016304216,-0.014525672,grammatical_cjess,Nh4f3
0.04445608,0.0026564847,grammatical_cjess,Ng8
-0.03065698,-0.015596376,grammatical_cjess,Qbc5
0.013646897,-0.046019133,grammatical_cjess,N4xf6
0.038800865,-0.009216687,grammatical_cjess,Bdh2
0.02124144,-0.0049322033,grammatical_cjess,Bgh2
-0.027716132,-0.015699942,grammatical_cjess,Qe2xc4
0.030647136,-0.01864712,grammatical_cjess,Ne2f4
0.009829496,-0.030293107,grammatical_cjess,Ba5xb4
-0.059881005,-0.0005233477,grammatical_cjess,Q3h8
0.050136764,0.00839316,grammatical_cjess,Nd1
-0.051080517,-0.038256504,grammatical_cjess,Qg3xf3
0.02981439,-0.035406284,grammatical_cjess,Nbxd6
0.034268167,-0.038247526,grammatical_cjess,Rcxf5
0.029214712,-0.0009500614,grammatical_cjess,Rfxa6
0.03278984,-0.059667785,grammatical_cjess,R1xf6
-0.043191403,0.023538496,grammatical_cjess,Qa7c7
0.047965534,-0.028067918,grammatical_cjess,Rbg8
0.02243495,-0.02918023,grammatical_cjess,Bfg3
0.008194998,0.0040901434,grammatical_cjess,Be5d4
0.03270792,-0.016977526,grammatical_cjess,Rexg6
-0.0674671,0.005783122,grammatical_cjess,Q6h7
0.032170914,-0.006244578,grammatical_cjess,N1a3
-0.041558906,-0.036454674,grammatical_cjess,Qf2b6
0.01058056,-0.016730493,grammatical_cjess,Bb1xe4
0.026569275,-0.0032701013,grammatical_cjess,N8a6
-0.04851708,-0.025639193,grammatical_cjess,Qg6xc6
0.044668645,-0.017666062,grammatical_cjess,Bge2
-0.03851834,-0.014811707,grammatical_cjess,Qhg1
