PCA1,PCA2,label,sentence
-0.037592787,0.015505485,grammatical_cjess,Qha8
-0.05003736,-0.05427661,grammatical_cjess,Qf2xb6
0.031421505,-0.0008077283,grammatical_cjess,Nfh7
0.019587094,-0.03946931,grammatical_cjess,Bd8f6
-0.05479993,-0.004868583,grammatical_cjess,Q8b3
-0.035960488,-0.009547891,grammatical_cjess,Qe5xg5
-0.042753454,-0.022354294,grammatical_cjess,Qg3g6
0.0072602024,-0.0039580963,grammatical_cjess,B4xa3
-0.05622024,0.03162586,grammatical_cjess,Qa7xe3
0.02221188,-0.05028226,grammatical_cjess,R5xg3
0.029887555,-0.01614863,grammatical_cjess,R2xe6
0.019525295,-0.031712737,grammatical_cjess,Nfxd3
-0.05991213,-0.020921467,grammatical_cjess,Qh8xh4
-0.05298267,-0.018930525,grammatical_cjess,Qh3g3
-0.057981946,-0.01372231,grammatical_cjess,Q1xc7
-0.05423436,-0.033275045,grammatical_cjess,Qf6xf7
0.013735508,-0.03969295,grammatical_cjess,Bxf6
-0.05471086,0.005195185,grammatical_cjess,Q3a7
0.038578555,-0.01252864,grammatical_cjess,Rhg8
0.030754775,-0.054882463,grammatical_cjess,Rxf5
0.010438273,-0.010809302,grammatical_cjess,Bgxe3
0.0381514,-0.013302988,grammatical_cjess,Ndf6
0.046179842,-0.048494447,grammatical_cjess,R1b4
0.025904052,-0.01211056,grammatical_cjess,Bbxe1
0.036560167,-0.032719206,grammatical_cjess,R7g6
-0.04377961,-0.044119522,grammatical_cjess,Qd8xg5
0.044950992,0.010069514,grammatical_cjess,Nab1
-0.041621376,-0.0019139893,grammatical_cjess,Qxh8
0.03446972,0.022534179,grammatical_cjess,h3
-0.053745065,-0.012998408,grammatical_cjess,Qf8e8
0.025134273,-0.014428887,grammatical_cjess,fxg1=R
0.03811682,-0.036011137,grammatical_cjess,Rcxg6
0.029094832,0.0036507274,grammatical_cjess,Ndxe7
0.0143852625,-0.016903192,grammatical_cjess,B7h4
0.0097512575,-0.012284192,grammatical_cjess,B7xh6
0.022036549,-0.0022672508,grammatical_cjess,Ncxe8
0.027468743,-0.02912513,grammatical_cjess,Nb6d7
0.031362183,-0.05756717,grammatical_cjess,R7xb5
0.019950783,-0.022482399,grammatical_cjess,N5f6
0.01770664,-0.005540747,grammatical_cjess,Ba3b4
0.018035075,-0.017605579,grammatical_cjess,Bgxe2
0.034462404,-0.022457218,grammatical_cjess,bxc1=N
0.041482292,-0.038450383,grammatical_cjess,Rfc5
-0.051094763,-0.006880238,grammatical_cjess,Q7b2
-0.04275545,-0.050924927,grammatical_cjess,Qd2xg5
0.0056030476,-0.03628665,grammatical_cjess,B3xd4
-0.034290753,0.01474908,grammatical_cjess,Qha5
0.016469067,-0.019483328,grammatical_cjess,Bgxh5
-0.040751047,-0.0135981385,grammatical_cjess,Qfc6
0.026498014,-0.012498582,grammatical_cjess,Bxe5
0.03894028,-0.05091648,grammatical_cjess,R4f2
-0.058344897,0.0035862424,grammatical_cjess,Q1xh8
-0.050940108,-0.030199707,grammatical_cjess,Qf7xc4
0.023203999,-0.007965246,grammatical_cjess,Nd3e5
0.026012184,-0.04843539,grammatical_cjess,R1xc3
-0.023259528,0.010876942,grammatical_cjess,Qag1
0.029910754,-0.014361607,grammatical_cjess,Rcxe2
-0.06529457,0.021933615,grammatical_cjess,Q1xa1
-0.052994896,-0.02035957,grammatical_cjess,Qf3f4
0.016160961,-0.032596212,grammatical_cjess,N3xc4
0.0007118568,-0.049631875,grammatical_cjess,Bf6xg7
-0.05749795,0.008323212,grammatical_cjess,Qc6xe6
0.011838369,-0.06711519,grammatical_cjess,Bc4xb5
-0.057176694,-0.027389795,grammatical_cjess,Qhxg7
0.039544273,0.044756692,grammatical_cjess,Nde1
-0.057861842,-0.016428553,grammatical_cjess,Qh6h4
0.0188985,-0.050836645,grammatical_cjess,Bdxf6
0.02684136,-0.025796423,grammatical_cjess,B3c2
0.03308235,-0.01735103,grammatical_cjess,Nxh4
-0.04579765,-0.041014176,grammatical_cjess,Qg4xf5
-0.055933926,-0.03290762,grammatical_cjess,Qh7xg6
0.04076884,0.030841278,grammatical_cjess,Re3
0.004782412,-0.0064348225,grammatical_cjess,Bhxg3
-0.04756003,-0.03746424,grammatical_cjess,Qg5xf5
0.038941856,-0.032705028,grammatical_cjess,R8c7
0.02488616,-0.022313373,grammatical_cjess,Rcxh7
-0.057674743,0.025410375,grammatical_cjess,Qa4xa5
0.025234213,-0.05789041,grammatical_cjess,R2xd3
0.05285231,-0.022124493,grammatical_cjess,Rbb1
-0.055470932,-0.017166067,grammatical_cjess,Qh5xh6
-0.057603594,-0.022636618,grammatical_cjess,Qhxc8
0.037862465,-0.018650075,grammatical_cjess,Nxh2
0.03555304,-0.034277588,grammatical_cjess,Rcxg7
-0.037361607,-0.036934663,grammatical_cjess,Qb2c2
-0.04736549,-0.017883584,grammatical_cjess,Qf8d6
-0.05207125,-0.018234607,grammatical_cjess,Q8xg7
-0.072108865,0.01846029,grammatical_cjess,Q5xe3
-0.059372842,0.006369447,grammatical_cjess,Q4e1
0.04099819,-0.0441871,grammatical_cjess,R2e4
-0.05665284,-0.017546296,grammatical_cjess,Q7xg8
-0.047574308,-0.028442428,grammatical_cjess,Qfxf3
0.008485767,-0.04798034,grammatical_cjess,Bd3xc4
0.023297137,-0.00025287032,grammatical_cjess,Nd1e3
-0.04558075,-0.029537413,grammatical_cjess,Qf1g2
-0.04330037,-0.0110762855,grammatical_cjess,Qd7xa4
0.019143648,0.012747689,grammatical_cjess,Bag7
0.02192209,-0.012340008,grammatical_cjess,R7xe3
0.02834271,0.017511483,grammatical_cjess,Nxa6
-0.053787585,-0.020490354,grammatical_cjess,Q3xg8
0.014926122,0.016133755,grammatical_cjess,Be5c3
-0.06806857,0.026547546,grammatical_cjess,Q6xa7
-0.049845044,-0.002417919,grammatical_cjess,Q7d7
-0.045773305,-0.031982005,grammatical_cjess,Qf4h2
-0.011717957,-0.024295492,grammatical_cjess,Nh3xf4
0.047609955,0.012701798,grammatical_cjess,d2
-0.046822026,-0.0165562,grammatical_cjess,Qc8xh3
0.028917382,-0.02248265,grammatical_cjess,Raxg4
-0.04220701,-0.018935582,grammatical_cjess,Qg1c5
0.025946023,-0.030725595,grammatical_cjess,Bgf4
0.04344012,-0.020921027,grammatical_cjess,Rcf5
-0.058163818,0.002607737,grammatical_cjess,Qa3xd3
-0.04180166,-0.025774121,grammatical_cjess,Qc3c2
-0.0041630673,-0.013700991,grammatical_cjess,Be6xf7
0.027663494,-0.055840645,grammatical_cjess,R2xc5
0.021556031,-0.028084287,grammatical_cjess,Bfg7
0.009366828,-0.0029797382,grammatical_cjess,Bh7g6
-0.04547923,-0.044427376,grammatical_cjess,Qd6xd2
-0.03454118,-0.016354004,grammatical_cjess,Qcd6
0.022553135,-0.0023430784,grammatical_cjess,Ncxe7
-0.045517743,-0.014422912,grammatical_cjess,Qhxh5
0.026158588,-0.018812435,grammatical_cjess,Rgxe8
-0.030825118,0.023046583,grammatical_cjess,Qaa1
0.016560247,-0.018906292,grammatical_cjess,B5c4
0.0086631,-0.031053545,grammatical_cjess,Bbxc8
0.03856369,-0.027031867,grammatical_cjess,R1e7
-0.047188494,-0.027109535,grammatical_cjess,Q2xg8
-0.052608643,-0.010031949,grammatical_cjess,Qd7xe8
0.052805353,-0.0006310349,grammatical_cjess,Ng1
-0.031059131,-0.020087436,grammatical_cjess,Qe1xb4
-0.046526935,-0.019467307,grammatical_cjess,Qf7h5
-0.05358171,-0.0022185126,grammatical_cjess,Q1d5
-0.06338443,0.0031692637,grammatical_cjess,Q6g4
0.029731762,-0.020228447,grammatical_cjess,Raxf3
-0.057588685,-0.0037496593,grammatical_cjess,Q7h2
-0.048010338,-0.011907334,grammatical_cjess,Qxc6
0.0015432183,-0.0088677285,grammatical_cjess,Be6xd7
0.038549248,0.004618179,grammatical_cjess,Ne1c2
0.0056203976,0.008435965,grammatical_cjess,Nd5xe3
0.02001847,-0.0022596521,grammatical_cjess,N4xa6
-0.044806216,-0.024913501,grammatical_cjess,Qg3d3
0.030253932,-0.013795106,grammatical_cjess,Rgxa4
0.027840683,-0.050675537,grammatical_cjess,Rdxd3
0.026869798,-0.038113687,grammatical_cjess,Bcxb3
0.022540305,-0.042356562,grammatical_cjess,R8xc3
-0.0399358,-0.047359437,grammatical_cjess,Qd8xb6
-0.035660233,0.007938829,grammatical_cjess,Qfh5
-0.037641626,-0.025131004,grammatical_cjess,Qdxc7
0.05173995,-0.022932988,grammatical_cjess,Rdd6
0.015243212,-0.03482389,grammatical_cjess,Nd2xf3
-0.0412762,-0.0020236252,grammatical_cjess,Qdg8
0.02769654,-0.025134446,grammatical_cjess,N4g3
-0.03666097,-0.030018134,grammatical_cjess,Qg2g5
-0.047110558,0.03396989,grammatical_cjess,Qa6d6
0.014332509,-0.00750305,grammatical_cjess,Nc7xe6
0.00580974,-0.00034694572,grammatical_cjess,Bh8f6
0.041536722,0.0146418875,grammatical_cjess,h2
0.0312275,-0.030411959,grammatical_cjess,Nb7d6
0.019030562,-0.030893449,grammatical_cjess,Nfxg7
-0.065260045,-0.0071874075,grammatical_cjess,Qh7xe7
-0.049208738,-0.039095573,grammatical_cjess,Qg8xg4
0.032573804,-0.0062016537,grammatical_cjess,Rhxh1
-0.05103816,0.011738183,grammatical_cjess,Qgh6
0.025816066,-0.064181685,grammatical_cjess,R4xb3
-0.04701522,-0.033018477,grammatical_cjess,Qc5xd6
0.031961396,-0.027013876,grammatical_cjess,Rgxe2
-0.04588766,-0.014555228,grammatical_cjess,Qaxf5
-0.064728156,0.018489651,grammatical_cjess,Q8xe7
-0.045013677,-0.045224316,grammatical_cjess,Qd8xf8
-0.043896094,-0.044939872,grammatical_cjess,Qd1xg1
-0.03590002,-0.03429466,grammatical_cjess,Qd4g1
0.028126337,-0.054752324,grammatical_cjess,R7xg2
-0.05356351,-0.022626514,grammatical_cjess,Q5xf7
0.04270043,-0.014988645,grammatical_cjess,Rch6
0.0203296,-0.0035110726,grammatical_cjess,Bbxa7
-0.04306081,-0.041723426,grammatical_cjess,Qg1xf2
-0.03845663,-0.043608557,grammatical_cjess,Qdxb5
0.021756956,-0.01295714,grammatical_cjess,Ba4b3
-0.04149328,-0.029331602,grammatical_cjess,Qfxd5
0.035879955,-0.032799568,grammatical_cjess,Bdc3
-0.046609532,-0.028317522,grammatical_cjess,Q4xg4
-0.036112607,-0.029232657,grammatical_cjess,Qd8a5
-0.037471514,-0.010442964,grammatical_cjess,Qdxh8
-0.046053965,-0.012530653,grammatical_cjess,Qhg8
0.012205973,-0.06485773,grammatical_cjess,Bd2xf4
0.030866716,-0.003175999,grammatical_cjess,Bba5
0.0053726397,-0.049338378,grammatical_cjess,Bg8xf7
0.03432694,-0.021754578,grammatical_cjess,bxc8=R
-0.04931499,-0.018165987,grammatical_cjess,Q8xd7
-0.043128286,-0.015469356,grammatical_cjess,Q3d2
0.027244724,-0.059496585,grammatical_cjess,R1xf3
-0.04424496,-0.006613771,grammatical_cjess,Q3b7
-0.04593079,-0.019005481,grammatical_cjess,Qb2xe5
0.024923772,-0.04221513,grammatical_cjess,R8xc6
-0.03364781,-0.009244859,grammatical_cjess,Qb3
-0.033249978,-0.01573237,grammatical_cjess,Qfg5
-0.045271836,-0.038123075,grammatical_cjess,Qfxb8
-0.047012437,-0.023669716,grammatical_cjess,Qxd5
0.025673218,-0.015600534,grammatical_cjess,N8g6
0.03469137,-0.03471565,grammatical_cjess,Rcxf7
-0.042361293,0.016270472,grammatical_cjess,Qa5b5
-0.053166598,0.007258774,grammatical_cjess,Qexd7
0.03921172,-0.00725734,grammatical_cjess,Ndc7
-0.071427844,0.017191308,grammatical_cjess,Q7xe3
-0.045966964,-0.029540878,grammatical_cjess,Qc1xd1
-0.03851588,-0.025138313,grammatical_cjess,Qd6g6
-0.047993165,-0.027672376,grammatical_cjess,Q4xd3
0.026361734,-0.03485181,grammatical_cjess,Rhxd5
-0.04409537,-0.03114689,grammatical_cjess,Qc7xd7
0.026611235,0.01488877,grammatical_cjess,Bae4
0.028278872,-0.021017158,grammatical_cjess,N3g5
0.012464305,-0.00022393044,grammatical_cjess,Baxb6
0.0345087,-0.03380348,grammatical_cjess,Ncxd4
0.022792416,-0.041674808,grammatical_cjess,Nxf4
-0.052985266,-0.020807127,grammatical_cjess,Qh8g7
-0.044669393,-0.013413485,grammatical_cjess,Q3d4
0.032377254,-0.029271988,grammatical_cjess,R2xh7
0.035671573,-0.04212522,grammatical_cjess,R4g5
0.01961089,-0.0145840645,grammatical_cjess,Ng3e4
0.017036825,-0.017763026,grammatical_cjess,B5d3
0.022628887,0.03159694,grammatical_cjess,Bea4
-0.05824112,-0.01942782,grammatical_cjess,Q6xd2
0.016817883,0.040634483,grammatical_cjess,Bhe3
0.027165063,0.0075123943,grammatical_cjess,Ne8c7
-0.044717595,-0.032195687,grammatical_cjess,Qbxg4
-0.034809455,-0.03453264,grammatical_cjess,Qd3b1
-0.053404246,-0.023449833,grammatical_cjess,Qh5g4
-0.02983082,0.0019262386,grammatical_cjess,Qgb5
0.033057388,-0.04210618,grammatical_cjess,Bcxd2
-0.045843072,-0.034740794,grammatical_cjess,Qfxg2
0.03898377,0.0016159093,grammatical_cjess,Rag2
0.036668852,-0.030992737,grammatical_cjess,R6c4
0.038757242,-0.036160998,grammatical_cjess,R8c5
0.05053791,0.00069022353,grammatical_cjess,Nce1
0.017083688,-0.037127458,grammatical_cjess,Bbxg1
0.0026223445,-0.0058791856,grammatical_cjess,Be4xc6
-0.06010512,-0.038907982,grammatical_cjess,Qh3xg4
-0.015261218,0.0714531,agrammar_code,f4eQ
0.021007728,-0.026201813,agrammar_code,Bxd78
0.01784613,0.05018297,agrammar_code,6xeaR
0.027321482,0.020019788,agrammar_code,b5eBx
0.03931615,0.057766285,agrammar_code,4xabR
0.02737921,0.01850202,agrammar_code,fex3B
0.023608716,-0.013651443,agrammar_code,K2f
0.033072527,-0.024656843,agrammar_code,1Rfxb
0.030444542,0.0046681263,agrammar_code,cxN8d
-0.010268363,-0.017263938,agrammar_code,dQ4dx5
0.05379948,0.03561526,agrammar_code,d17R
0.04361907,0.059090648,agrammar_code,76Ng
0.03005399,-0.02483659,agrammar_code,bx5R2
-0.021098929,0.03567435,agrammar_code,xaQg4
-0.012163439,0.021211678,agrammar_code,h6Q7xh
0.04074707,0.053441696,agrammar_code,e21Ng
-0.0060482216,0.04263473,agrammar_code,exQ6g
0.02074287,-0.005204947,agrammar_code,1Bfxd
0.042200297,-0.020119902,agrammar_code,Rcx48
0.031717386,-0.010583565,agrammar_code,hf3N2
0.034857586,0.021848025,agrammar_code,fRf3
-0.03087468,0.017138064,agrammar_code,1Qfdx
0.02591869,-3.3458295e-05,agrammar_code,7bgxR
-0.008475935,0.06716053,agrammar_code,35aQ
0.040533736,0.018923841,agrammar_code,cbB23
0.015625762,0.024377722,agrammar_code,bdQ88
-0.011781653,0.02555488,agrammar_code,g13xQg
-0.004636994,0.008986199,agrammar_code,xhb4Q
-0.05899673,-0.02107699,agrammar_code,Qx4dg4
0.028437363,-0.021227418,agrammar_code,N2df3
0.036276486,0.026752062,agrammar_code,xNe5g
0.038816933,0.042488206,agrammar_code,g7R
-0.008550765,0.022319414,agrammar_code,eQx3a
0.019955091,0.0075219222,agrammar_code,6Ng4x
0.03700497,0.032922152,agrammar_code,5cK
-0.031868093,-0.0009577641,agrammar_code,5fQxf4
0.02946181,-0.025639286,agrammar_code,Bf2a
0.013423935,-0.018983193,agrammar_code,xd5Bf7
0.035259496,0.035654962,agrammar_code,x1acN
0.017145036,0.006809334,agrammar_code,7axB5
-0.0077102953,0.024284901,agrammar_code,b6bQ7
0.0077327336,0.006411146,agrammar_code,g5xf
0.043457832,-0.027517654,agrammar_code,Rdc7
0.01726784,-0.028700117,agrammar_code,Bx2dg
-0.002076786,0.007542675,agrammar_code,dQh4
-0.011395855,0.05466757,agrammar_code,Qe23
0.031245748,0.019230545,agrammar_code,bg7B
-0.00076045474,0.026181469,agrammar_code,xQ26c
0.029678397,7.161756e-05,agrammar_code,1R6gx
0.048826154,0.021737713,agrammar_code,d85B
-0.06136955,0.012762739,agrammar_code,Q8ex6g
-0.037672758,0.035682105,agrammar_code,3Qec5
-0.031755723,0.057173435,agrammar_code,5Qce
0.032669943,0.051931765,agrammar_code,8xeN
0.026412133,0.006379662,agrammar_code,eg3xN
-0.009660741,0.08870806,agrammar_code,xa17Q
-0.04663497,0.03512651,agrammar_code,3Q3dg
0.04245556,0.06377052,agrammar_code,28eR
0.046923302,0.020708231,agrammar_code,aR5g
0.0045473203,0.036577567,agrammar_code,cQ1g
-0.048380505,-0.007335291,agrammar_code,Q7bc6x
-0.017965637,0.023410551,agrammar_code,7Qc6c
-0.0022426131,0.050501436,agrammar_code,bx67Qa
0.005063757,-0.038319707,agrammar_code,Bxg4e6
0.019798556,-0.0018251594,agrammar_code,x3eN2
0.04011483,0.03042742,agrammar_code,45aR
0.024075117,0.02045236,agrammar_code,2Bef3
0.017174419,1.2897484e-05,agrammar_code,fx1hR
-0.03386883,0.0063354047,agrammar_code,Qc55a
0.005350239,0.060067054,agrammar_code,87bQ
0.02525223,-0.002140611,agrammar_code,4Rcdx
0.05391525,0.026779357,agrammar_code,bNa5
-0.011631499,0.07069332,agrammar_code,he6Q
0.01709784,-0.013339403,agrammar_code,B35hx
-0.01516132,0.020618679,agrammar_code,dx6Qe
-0.009171043,-0.0043247803,agrammar_code,dx4Q5e
-0.016568469,0.028095812,agrammar_code,c4cQ6
0.02266145,0.0046971347,agrammar_code,fx3N
-0.060786974,0.00061174313,agrammar_code,Q7g7e
0.040960606,0.0047112587,agrammar_code,5gN
0.008860931,-0.016832378,agrammar_code,Bxgd8
0.00078103284,0.041438792,agrammar_code,acxQ42
-0.00071204343,0.07237447,agrammar_code,eaQ4
0.05638843,0.045699652,agrammar_code,exR37
-0.01617625,0.0143999895,agrammar_code,c8Qf8
0.023998301,-0.01289661,agrammar_code,gf4B3
-0.01264607,0.026486041,agrammar_code,5xh5dQ
-0.013962492,0.03453673,agrammar_code,7df7Q
-0.0041375253,0.021134123,agrammar_code,cfQ5x
-0.058310937,0.025609748,agrammar_code,Q57d
0.02893488,0.0102242995,agrammar_code,a5B6b
0.032221716,-0.018813953,agrammar_code,dbRx7
0.046287674,0.03317228,agrammar_code,fB25
-0.018792706,0.040499743,agrammar_code,8xeQ8f
0.0014177124,0.054952282,agrammar_code,78cxQ
0.019013653,0.0011315903,agrammar_code,x3aB1
0.006370401,-0.010402471,agrammar_code,K7dx
0.033737753,0.021562992,agrammar_code,x1Rbd
0.028436596,-0.00062548753,agrammar_code,5gN3h
-0.00892523,0.013400285,agrammar_code,cf8Q8
-0.020950502,0.041726734,agrammar_code,f7Q5
-0.01470499,0.07593441,agrammar_code,f6eQ
0.04092712,0.0014194472,agrammar_code,dgB6
0.042821556,0.0053470475,agrammar_code,1cbB
-0.022540512,0.05483626,agrammar_code,5xaQ1
0.0139240725,-0.008788942,agrammar_code,4xdb6B
-0.004437807,0.032438904,agrammar_code,e3Q7
-0.055308387,-0.007952222,agrammar_code,Q4e2
0.025961343,0.018702166,agrammar_code,a6bBx
-0.014907288,0.0040488616,agrammar_code,fxQ4c1
-0.0075512114,0.040738054,agrammar_code,fQ2d
-0.054434504,0.006682291,agrammar_code,Q3e3d
0.022285406,-0.005810793,agrammar_code,a7xR4
-0.055190798,-0.0032575428,agrammar_code,Qcex5
-0.026334161,0.024775304,agrammar_code,f6xcQ6
-0.024091026,0.045807336,agrammar_code,g6eQ8
-0.028772209,0.025146952,agrammar_code,72Qhxh
-0.027042152,0.018041354,agrammar_code,7Qxd
-0.018662704,0.036579784,agrammar_code,42Qgg
-0.034971334,0.028135004,agrammar_code,4Q3a
0.025337204,0.015041076,agrammar_code,gR4xh
-0.019843448,0.023375494,agrammar_code,4f8bQ
0.037677687,0.005404402,agrammar_code,4bNa2
0.043649852,0.038368724,agrammar_code,hB76
-0.021891566,0.020126026,agrammar_code,5Qcxd
0.027904456,-0.0017100903,agrammar_code,e2xd
0.026585927,-0.017550362,agrammar_code,gR7x2
0.03403618,-0.009115175,agrammar_code,d2R3x
0.013292552,0.0057246354,agrammar_code,4xBae
-0.016767751,0.012995604,agrammar_code,c8Qh3
-0.0240503,0.016239608,agrammar_code,3Q1b
-0.028332254,0.011894081,agrammar_code,Qe5c7
-0.008173427,0.018016487,agrammar_code,fx24dQ
-0.028985424,0.024663027,agrammar_code,7Qbgx
0.029135492,-0.00071326154,agrammar_code,4gBx
-0.023670169,0.040275067,agrammar_code,fQxe2
0.02657097,-0.015096087,agrammar_code,Ngx45
0.048416305,0.010945089,agrammar_code,dcR1
-0.024006316,-0.0006007708,agrammar_code,Qba5
0.029733144,-0.019515378,agrammar_code,R2xe7
-0.016251251,0.07324267,agrammar_code,1Qa1
0.03368541,-0.0038034737,agrammar_code,R7xh
0.026328096,0.046694957,agrammar_code,f5R
0.035177816,0.015624006,agrammar_code,fBd6
-0.017749922,0.0070142467,agrammar_code,xh8Q3
0.018994318,0.021411885,agrammar_code,7Baxc
-0.034288924,-0.01426342,agrammar_code,Qb3b
-0.0109119415,0.024009073,agrammar_code,fxQ34f
0.036969986,0.020628165,agrammar_code,h6Rb
0.033397853,0.074275024,agrammar_code,53Nh
-0.0028422861,0.056917753,agrammar_code,e37axQ
0.037099738,-0.0033885061,agrammar_code,Rfh6
-0.052833583,0.012699917,agrammar_code,Q56xhh
0.040063668,0.0057555595,agrammar_code,8Rd=
0.035654142,-0.0015886948,agrammar_code,2bB1a
-0.01720687,0.0360018,agrammar_code,73xQe
-0.013037476,0.04570192,agrammar_code,g5Qf
0.03274945,0.025132116,agrammar_code,h6
0.01947462,-0.0058418782,agrammar_code,xf6N7
-0.017739806,0.053260777,agrammar_code,6fQh
