PCA1,PCA2,label,sentence,PCA3
0.057673838,0.04502904,grammar_english,A small tree swims.,0.011494824
0.0255239,0.0018808126,grammar_english,One bright dog jumps.,-0.029978318
0.04196359,-0.0050340677,grammar_english,Some cat jumps.,-0.061074875
0.001884671,-0.004811948,grammar_english,The small car runs.,-0.02791711
0.028118202,-0.04627435,grammar_english,One blue book runs.,0.046400867
0.034955032,-0.009998249,grammar_english,A big car jumps.,-0.04372068
-0.024307223,0.056907255,grammar_english,Some small book sleeps.,0.018674493
0.04007027,-0.014331873,grammar_english,Some big dog flies.,-0.041487765
0.020003095,-0.002999167,grammar_english,A big car flies.,-0.031108689
-0.048269574,0.010746286,grammar_english,One small tree thinks.,0.0030085857
-0.023831502,0.048962492,grammar_english,One big car sleeps.,0.0050442526
0.037677575,-0.011433138,grammar_english,The big book jumps.,-0.040680226
0.025345221,0.02089803,grammar_english,A small dog flies.,-0.029220566
0.053381793,0.0025356223,grammar_english,One red house swims.,0.06213383
-0.033372447,0.09891766,grammar_english,A slow cat sleeps.,-0.022273183
0.0010146721,-0.06294426,grammar_english,One green idea flies.,0.01930376
-0.06571225,0.01275537,grammar_english,One slow scientist works.,-0.023313433
0.06942173,0.04163839,grammar_english,The small river swims.,0.016329061
-0.0610113,-0.003562575,grammar_english,Some red cat thinks.,0.048425697
-0.007485185,0.006167945,grammar_english,A happy computer jumps.,-0.043510415
-0.0644446,0.0045550135,grammar_english,The big book thinks.,0.0061273016
0.03435579,-0.033465978,grammar_english,One green house flies.,0.007962712
0.03500656,-0.023320522,grammar_english,Some big idea swims.,0.0032872907
-0.01973728,-0.05661065,grammar_english,A quick idea runs.,-0.03747397
0.009581973,-0.03342847,grammar_english,The house runs.,-0.018790696
-0.038744107,0.009410428,grammar_english,The slow computer runs.,-0.033025425
-0.023337785,0.06903986,grammar_english,Some big dog sleeps.,0.012795176
-0.008428348,-0.0060834596,grammar_english,Any scientist flies.,-0.025048912
0.04582682,0.047754288,grammar_english,One cat swims.,0.00271973
-0.033634704,0.02153109,grammar_english,One sad scientist runs.,-0.013582244
-0.07901462,-0.0077310232,grammar_english,One big scientist thinks.,0.00042013568
-0.050697856,-0.034122188,grammar_english,One big computer works.,-0.0047635627
0.013644314,0.01364722,grammar_english,The cat runs.,-0.027844705
0.008809499,-0.045453925,grammar_english,Some green car runs.,0.04086745
-0.013713778,-0.034102906,grammar_english,One sad idea jumps.,-0.041178618
0.037220553,0.06015413,grammar_english,A sad car swims.,-0.00758601
-0.03490776,0.013796018,grammar_english,The sad car works.,-0.021253115
0.020753378,0.0061578355,grammar_english,One slow house flies.,-0.06108246
-0.01841231,0.030124227,grammar_english,The happy scientist flies.,-0.033534452
0.07095175,0.035176698,grammar_english,One small river swims.,0.018414088
-0.029963134,0.0019033861,grammar_english,The slow house works.,-0.03332659
0.029274939,-0.015741011,grammar_english,The book jumps.,-0.038823325
-0.016284231,-0.06636356,grammar_english,A blue idea works.,0.04890154
0.03548152,0.06624296,grammar_english,A quick cat swims.,-0.021918427
0.02919056,-0.062136073,grammar_english,Some blue house runs.,0.04795679
-0.005993385,-0.060153387,grammar_english,Some blue computer runs.,0.06516306
0.0061115664,0.100576185,grammar_english,The sad river sleeps.,0.03563395
0.0491368,0.037267543,grammar_english,A big car swims.,0.005612781
-0.01978422,0.0989499,grammar_english,A sad tree sleeps.,0.01149357
-0.0026967428,0.0069122934,grammar_english,The scientist flies.,-0.022999253
-0.016412262,0.06511934,grammar_english,The green tree sleeps.,0.059529547
-0.055462446,0.007889931,grammar_english,A red dog thinks.,0.055555303
-0.08803341,-0.0011933157,grammar_english,A computer thinks.,0.0009126797
-0.06453497,0.0008685188,grammar_english,The quick house thinks.,-0.029251928
-0.022852203,0.017521711,grammar_english,A blue idea sleeps.,0.06567787
-0.0019646937,-0.0026264288,grammar_english,A small computer flies.,-0.02470514
-0.04707591,-0.05245418,grammar_english,Some red computer works.,0.06323094
-0.06403324,0.021137584,grammar_english,The slow scientist works.,-0.024543336
-0.07297806,0.05228352,grammar_english,A sad cat thinks.,-0.020413924
-0.016788648,0.042410135,grammar_english,Some quick book sleeps.,-0.011168392
-0.026246859,-0.01633062,grammar_english,Some quick dog works.,-0.03839509
-0.035241093,0.0013731413,grammar_english,A bright dog works.,-0.0033063167
0.027978214,0.017528638,grammar_english,A dog flies.,-0.0318939
0.008871379,-0.031314578,grammar_english,A green computer jumps.,0.024031866
-0.06354928,0.018644197,grammar_english,One small cat thinks.,-0.013656608
-0.0036822746,-0.014428922,grammar_english,The blue dog works.,0.05157569
-0.03136521,0.006847061,grammar_english,The slow car works.,-0.038981743
-0.05689415,-0.016563239,grammar_english,A green house thinks.,0.046815246
0.04032998,0.0021363422,grammar_english,A red cat jumps.,0.0074167806
0.06330917,-0.012323763,grammar_english,A blue tree jumps.,0.020754859
-0.024512347,-0.027931439,grammar_english,One small book works.,-0.007200915
0.02103916,-0.0059785624,grammar_english,The quick house flies.,-0.05702967
0.00751152,0.005640474,grammar_english,A small scientist jumps.,-0.031208646
-0.060297742,0.04982625,grammar_english,One bright scientist sleeps.,0.02703475
0.04422425,0.03895321,grammar_english,One red cat swims.,0.049952228
-0.08861194,0.014255169,grammar_english,One happy scientist thinks.,-0.013152725
-0.0666903,0.0037242705,grammar_english,The bright book thinks.,0.014630056
-0.017456364,-0.05157933,grammar_english,Some green car works.,0.04681065
-0.02755591,0.06543673,grammar_english,The big car sleeps.,0.008057075
-0.016485028,0.008573104,grammar_english,One sad tree works.,-0.010562939
-0.040785447,-0.0066168057,grammar_english,One sad computer runs.,-0.018876344
0.046337638,-0.029886378,grammar_english,A red house jumps.,0.019841546
-0.009114914,-0.027022937,grammar_english,One sad idea flies.,-0.038287714
0.031109704,0.035496864,grammar_english,One slow book swims.,-0.018783087
0.04003795,0.036817096,grammar_english,One green cat swims.,0.048261132
-0.0040299706,0.04779186,grammar_english,One blue dog sleeps.,0.06953767
0.04963622,-0.0057511353,grammar_english,One big tree jumps.,-0.031439822
0.045189578,-0.04091159,grammar_english,Some blue house flies.,0.02752469
0.02323093,-0.0068647224,grammar_english,A quick river works.,0.0004772974
-0.02059148,0.09842383,grammar_english,The sad tree sleeps.,0.010099936
-0.013895852,0.063776806,grammar_english,The red tree sleeps.,0.070300564
0.039561,0.06540127,grammar_english,The small dog swims.,0.004305994
0.013028768,0.014690928,grammar_english,One slow tree runs.,-0.028992942
-0.06973384,0.024540102,grammar_english,A happy car thinks.,-0.023652753
-0.016169436,-0.035665642,grammar_english,The red car works.,0.049666286
2.4503237e-05,-0.018152488,grammar_english,The bright book runs.,0.0018566112
0.041539334,0.053963218,grammar_english,Any dog swims.,0.0059289937
-0.0041869828,-0.011861006,grammar_english,The blue scientist runs.,0.05258161
0.008126574,-0.06962885,grammar_english,A blue idea runs.,0.035514053
-0.0001350083,-0.01611498,grammar_english,A quick book runs.,-0.031677365
-0.019530542,-0.07990915,grammar_english,Some blue idea works.,0.046282828
0.041629177,0.015355875,grammar_english,One slow tree jumps.,-0.059957147
0.029140037,-0.028899308,grammar_english,The red idea swims.,0.058855236
0.061055645,0.01943201,grammar_english,One house swims.,0.0040002894
-0.031462252,0.02278583,grammar_english,The slow cat works.,-0.044988893
0.03768077,0.059484497,grammar_english,The slow car swims.,-0.021827925
0.03990946,0.025304861,grammar_english,One sad river runs.,0.008353958
0.07740337,-0.010197439,grammar_english,The red river jumps.,0.030027589
-0.050158627,0.03380876,grammar_english,One slow idea sleeps.,-0.014118313
0.06642298,0.014528271,grammar_english,The quick river flies.,-0.019144231
-0.031275753,0.08032594,grammar_english,A bright dog sleeps.,0.012479775
-0.0552149,0.065620944,grammar_english,A big scientist sleeps.,0.017035453
0.011175563,0.004408958,grammar_english,Any cat runs.,-0.032375604
0.04356097,0.0019226744,grammar_english,The tree flies.,-0.028706128
0.010448585,0.06532422,grammar_english,The red river sleeps.,0.086885326
0.047517013,0.005499467,grammar_english,The bright river runs.,0.029926285
-0.0009795681,-0.0522588,grammar_english,The quick idea jumps.,-0.060079657
0.032969113,-0.013835474,grammar_english,One red dog flies.,0.022874791
0.052745227,0.044060595,grammar_english,Some small cat swims.,-0.011531963
-0.05576931,0.072035186,grammar_english,The slow computer sleeps.,-0.008320598
-0.041595828,-0.06532109,grammar_english,Some big idea works.,-0.011240416
0.058402568,0.013858049,grammar_english,A blue book swims.,0.06291869
0.008731212,0.016900104,grammar_english,One sad car flies.,-0.042927463
-0.031174526,0.041423265,grammar_english,A blue computer sleeps.,0.07256348
-0.005739451,-0.0134317,grammar_english,The sad idea flies.,-0.039413303
0.01784992,-0.037736535,grammar_english,One blue computer jumps.,0.03366486
-0.044028677,0.011631575,grammar_english,A blue cat thinks.,0.045006953
-0.017135607,0.0663073,grammar_english,A red dog sleeps.,0.06892764
-8.536434e-05,0.007395962,grammar_english,The slow house runs.,-0.040683012
0.034711815,-0.00794132,grammar_english,A small car jumps.,-0.044770114
0.013413657,-0.03397526,grammar_english,One red car runs.,0.040719382
0.03691853,0.04790234,grammar_english,One bright cat swims.,0.0073591983
0.013433413,-0.03543791,grammar_english,One bright idea swims.,0.009406246
-0.06446395,0.027272424,grammar_english,A small cat thinks.,-0.013877899
-0.0033538146,-0.07409213,grammar_english,A red idea runs.,0.045920953
0.009465797,-0.013929645,grammar_english,A car runs.,-0.022399632
0.017186996,0.049772907,grammar_english,The sad dog flies.,-0.040109057
-0.0046955002,-0.022254739,grammar_english,Any tree works.,-0.0030565474
-0.019268326,-0.010057644,grammar_english,The red scientist runs.,0.052680794
-0.05214642,0.05061555,grammar_english,A red scientist sleeps.,0.08528258
0.01428087,0.0039421073,grammar_english,Some happy car flies.,-0.050850317
-0.031438496,0.081449084,grammar_english,The sad car sleeps.,-0.0047851745
-0.04665001,0.00650213,grammar_english,A green tree thinks.,0.047487218
-0.0806657,-0.013551147,grammar_english,The green computer thinks.,0.05516238
0.037962947,0.009000967,grammar_english,The bright tree flies.,-0.016737571
0.026639134,-0.0006148525,grammar_english,One big dog flies.,-0.031314373
0.020854866,0.00091775256,grammar_english,The bright tree runs.,0.0025906404
-0.063076556,0.008970817,grammar_english,Any cat thinks.,-0.017707033
0.058537416,0.021267865,grammar_english,One red tree swims.,0.05917728
0.048065428,0.010297467,grammar_english,A green book swims.,0.06136157
0.054411516,0.0244942,grammar_english,One car swims.,0.0030848212
0.025098244,0.024504554,grammar_english,The small dog flies.,-0.032495935
-0.025527995,-0.033919048,grammar_english,One big book works.,-0.0045830165
-0.02460936,-0.037857015,grammar_english,One car works.,-0.020244638
0.015502951,0.0032354507,grammar_english,One happy book flies.,-0.04064755
0.016701574,0.004645018,grammar_english,One bright dog flies.,-0.022140171
-0.053384017,0.068148606,grammar_english,A small scientist sleeps.,0.013087512
0.0364437,0.04878634,grammar_english,The happy book swims.,-0.0019064201
-0.043683514,-0.037287697,grammar_english,A red computer works.,0.058881678
0.025712987,-0.0240331,grammar_english,Some big river works.,0.024748927
0.01892649,0.011960467,grammar_english,The red computer swims.,0.0620011
0.06704104,0.011860364,grammar_english,A quick river flies.,-0.017693263
0.033995744,-0.013638861,grammar_english,The car jumps.,-0.0510161
0.034835864,-0.007963056,grammar_english,A small book jumps.,-0.034545176
0.07108586,0.0380053,grammar_english,A small river swims.,0.019151784
0.0013718214,-0.022764973,grammar_english,The book runs.,-0.014724648
-0.019766787,-0.01504291,grammar_english,A green dog works.,0.04419846
0.031234792,-0.02062089,grammar_english,A green house flies.,0.0116384365
-0.054115776,-0.017822733,grammar_english,Some big scientist works.,0.0019499249
0.0096835075,-0.053832,grammar_english,The red idea flies.,0.029537382
0.00458593,-0.05888816,grammar_english,One big idea jumps.,-0.044607073
0.004790093,-0.012705514,grammar_english,One small car runs.,-0.02220542
-0.05496556,0.046461094,grammar_english,The sad tree thinks.,-0.0025336507
0.06912929,0.013869418,grammar_english,Some red tree swims.,0.060474884
-0.019852132,0.09014426,grammar_english,One sad tree sleeps.,0.01127922
-0.0075603104,-0.02374751,grammar_english,Some tree works.,-0.004967899
-0.023568427,-0.05313201,grammar_english,Some happy idea runs.,-0.025363749
0.038534995,-0.037129432,grammar_english,One blue river works.,0.07379118
-0.07023631,0.005836079,grammar_english,Some happy car thinks.,-0.024431204
-0.05019196,0.04060436,grammar_english,One red scientist sleeps.,0.08669871
-0.05339035,-0.03837805,grammar_english,Some red house thinks.,0.06486637
-0.032537807,-0.0014138442,grammar_english,One sad book works.,-0.008604734
0.05804132,0.018498426,grammar_english,Some small book swims.,0.007887795
-0.06129289,0.06414475,grammar_english,One happy computer sleeps.,0.0034477073
0.05021529,-0.018380918,grammar_english,One green river runs.,0.060309667
-0.06647398,0.009278694,grammar_english,One happy house thinks.,-0.014067695
0.05521643,0.04638303,grammar_english,A bright tree swims.,0.023640033
0.038828045,-0.02547543,grammar_english,Some green cat flies.,0.004836626
-0.021316322,0.050599918,grammar_english,The red book sleeps.,0.07850066
-0.020437362,0.016262649,grammar_english,One happy scientist flies.,-0.031068128
-0.0690276,0.03723741,grammar_english,One slow dog thinks.,-0.031741887
0.04058607,-0.024655856,grammar_english,A blue tree runs.,0.047760587
0.02286808,0.06127197,grammar_english,The blue river sleeps.,0.08677072
-0.02718705,0.07988144,grammar_english,A quick dog sleeps.,-0.016297985
-0.030062575,0.0672773,grammar_english,One slow book sleeps.,-0.009434425
0.03027868,-0.014494774,grammar_english,One small car jumps.,-0.043955915
-0.034591667,0.0018577476,grammar_english,One red idea sleeps.,0.08159984
-0.067470044,-0.018822737,grammar_english,The quick idea thinks.,-0.029984988
0.0026884372,0.061972905,grammar_english,The happy scientist swims.,-0.00018082805
0.03207169,0.085450925,grammar_english,A slow cat swims.,-0.025307985
-0.037087236,-0.044875566,grammar_english,A small idea works.,-0.018288368
-0.023883207,0.059735246,grammar_english,The small house sleeps.,0.008534615
0.014956403,0.013797902,grammar_english,One big computer swims.,0.009802513
-0.04439828,-0.0494254,grammar_english,The quick idea works.,-0.03484006
-0.012607952,0.04385704,grammar_english,One house sleeps.,0.009196184
-0.053808663,-0.019958733,grammar_english,A computer works.,-0.004310233
-0.02021204,0.049249455,grammar_english,A red book sleeps.,0.08058182
-0.09731567,-0.01001216,grammar_english,One bright computer thinks.,0.008707475
0.081859365,-0.007693131,grammar_english,A blue river flies.,0.046500903
0.051749032,0.05005393,grammar_english,Some small dog swims.,-0.0016894994
0.029956149,-0.005403852,grammar_english,The small car jumps.,-0.049261633
0.036183555,0.03547966,grammar_english,The sad tree jumps.,-0.041706473
0.011214145,-0.057605006,grammar_english,Some small idea jumps.,-0.050295826
0.029257491,0.009803855,grammar_english,The green cat flies.,0.006561128
0.024705963,-0.02090807,grammar_english,Some big car flies.,-0.035926472
-0.040757187,0.038044628,grammar_english,A big idea sleeps.,0.013381758
-0.015144261,-0.051740427,grammar_english,Some red car works.,0.055114202
-0.05458437,0.06739712,grammar_english,The big scientist sleeps.,0.018397897
-0.069346905,0.03437576,grammar_english,One happy dog thinks.,-0.017665243
-0.0063378396,-0.044501524,grammar_english,One happy idea jumps.,-0.048082475
-0.063862614,0.010293783,grammar_english,One big cat thinks.,-0.012222974
-0.04888918,0.060687497,grammar_english,A computer sleeps.,0.01565747
-0.025058411,0.053330433,grammar_english,A quick house sleeps.,-0.013036785
-0.036123853,0.002668396,grammar_english,One green idea sleeps.,0.065853365
0.07741457,-0.0023650816,grammar_english,A big river jumps.,-0.014980287
0.05039166,0.03363718,grammar_english,Some happy book swims.,-0.0059169065
-0.046407938,-0.06284933,grammar_english,One quick idea works.,-0.031452805
-0.015821112,0.014598292,grammar_english,A bright river thinks.,0.03950446
0.014815976,0.022856584,grammar_english,A sad river works.,0.015964828
-0.020075532,0.044491634,grammar_english,The red house sleeps.,0.07436922
-0.04859012,0.025240667,grammar_english,Some green computer sleeps.,0.074962504
0.05564852,-0.0071896543,grammar_english,The blue tree flies.,0.024339756
0.0074756388,-0.053368468,grammar_english,The idea jumps.,-0.051308278
-0.028639436,0.061397914,grammar_english,The quick house sleeps.,-0.014169548
0.017561024,0.036584515,grammar_english,Some small scientist swims.,0.010140027
-0.06791193,0.0074731284,grammar_english,One happy scientist works.,-0.008778989
-0.011640876,0.0054498827,grammar_english,The slow computer jumps.,-0.05262547
0.014984385,0.06610698,grammar_english,A red river sleeps.,0.08958309
0.022283515,-0.021818792,grammar_english,A bright idea swims.,0.0123776235
0.04121822,0.016709158,grammar_english,One happy tree jumps.,-0.04622567
-0.07821913,-0.008725103,grammar_english,The red scientist thinks.,0.0707892
-0.08584144,-0.005026253,grammar_english,The computer thinks.,-4.336573e-05
0.025700325,-0.050765004,grammar_english,Some blue computer jumps.,0.032054204
-0.072079256,0.03205327,grammar_english,A sad scientist works.,-0.0015339903
0.0049157795,0.094124325,grammar_english,The slow river sleeps.,0.019429944
-0.017436132,-0.052946724,grammar_english,One green book works.,0.049289294
0.02167842,-0.021952232,grammar_english,One big river works.,0.020560173
-0.027519494,0.07140408,grammar_english,Some sad car sleeps.,-0.0060606315
0.0066325543,-0.0076535637,grammar_english,The red scientist jumps.,0.032872602
0.06353287,0.005087753,grammar_english,A small river flies.,-0.007148041
-0.06813302,-0.0046904143,grammar_english,One big car thinks.,-0.007903289
-0.0711882,0.04659974,grammar_english,A happy cat thinks.,-0.021813372
0.061037295,0.046757814,grammar_english,The tree swims.,0.014679304
-0.021845507,-0.020093882,grammar_english,A small house works.,-0.01139053
0.03420808,-0.012523907,grammar_english,One small house flies.,-0.040125873
-0.012218459,-0.06519818,grammar_english,Some small idea runs.,-0.02423333
0.06623971,-0.0283421,grammar_english,Some blue river runs.,0.07549361
0.051304694,0.04731504,grammar_english,A blue cat swims.,0.049008366
-0.02141285,0.093473405,grammar_english,The happy tree sleeps.,0.0059729856
0.02266529,-0.026312267,grammar_english,One green tree runs.,0.03195527
0.016882364,0.06857237,grammar_english,Some small river sleeps.,0.042340692
-0.051525056,0.050662573,grammar_english,A green scientist sleeps.,0.066837884
0.04378715,0.023688845,grammar_english,A slow tree jumps.,-0.05826713
0.043273922,-0.00754676,grammar_english,One blue cat flies.,0.013277246
-0.088157125,0.0004685271,grammar_english,The big computer thinks.,0.0011414493
-0.022611346,0.051996365,grammar_english,Some big car sleeps.,0.0071603637
-0.062095433,-0.023927988,grammar_english,Some blue scientist thinks.,0.06896448
-0.057795588,-0.022334732,grammar_english,One green car thinks.,0.049216628
-0.027073564,-0.03181167,grammar_english,One quick car works.,-0.037759297
-0.039857365,-0.056833185,grammar_english,Any idea works.,-0.018025625
-0.0012281763,-0.014024585,grammar_english,Some happy computer jumps.,-0.051561862
-0.02668296,0.06457802,grammar_english,The quick car sleeps.,-0.0148475235
-0.024364417,0.03982593,grammar_english,A slow river thinks.,0.0050257943
-0.029483708,0.08455439,grammar_english,The quick cat sleeps.,-0.018466616
-0.06619249,0.013256387,grammar_english,One quick cat thinks.,-0.041715465
0.076663256,0.0017020801,grammar_english,A quick river jumps.,-0.029563382
0.03975423,0.042343955,grammar_english,A happy book swims.,-0.002464364
-0.024978202,0.06784011,grammar_english,A book sleeps.,0.020480175
-0.0799404,-0.0109255025,grammar_english,Some scientist thinks.,0.00083732774
0.027818874,-0.038484275,grammar_english,Some green river works.,0.06896538
-0.020135246,0.07096013,grammar_english,One small dog sleeps.,0.011228395
-0.06268981,-0.0604285,grammar_english,Some red idea thinks.,0.06958461
-0.06052537,-0.006712647,grammar_english,One quick book thinks.,-0.025321247
-0.03928786,-0.025604192,grammar_english,One blue house thinks.,0.06270901
0.020967543,-0.054446787,grammar_english,The blue idea flies.,0.015841812
0.035675798,0.014708118,grammar_english,The big cat jumps.,-0.04299372
-0.048237678,0.0062518828,grammar_english,One quick tree thinks.,-0.022391303
-0.049849957,-0.031865854,grammar_english,One computer works.,-0.003968328
-0.014254881,0.007575889,grammar_english,One slow computer flies.,-0.042152733
-0.011702996,-0.011171267,grammar_english,The bright tree works.,0.009531174
0.005286722,0.001038203,grammar_english,One bright cat runs.,-0.01617439
-0.07276534,0.03034974,grammar_english,The happy car thinks.,-0.02243863
-0.062096138,0.0003199946,grammar_english,The quick scientist works.,-0.02623131
0.021568576,-0.020673972,grammar_english,One river works.,0.024827946
0.07414086,0.03204281,grammar_english,One big river swims.,0.022656823
-0.030334953,-0.020513084,grammar_english,A bright book works.,0.00855313
-0.009714996,-0.06871164,grammar_english,The red idea runs.,0.0473351
-0.008719894,-0.027100096,grammar_english,One tree works.,-0.0014393941
-0.014173436,-0.06493784,grammar_english,One big idea runs.,-0.01901458
0.08851441,-0.014300342,grammar_english,A blue river jumps.,0.035671283
0.020936271,0.00086375885,grammar_english,One happy house flies.,-0.049027815
-0.06840473,0.006541447,grammar_english,Some quick cat thinks.,-0.03962411
0.057127923,0.024502894,grammar_english,One slow river flies.,-0.023239145
0.013411266,-0.02653271,grammar_english,A red car runs.,0.03942294
0.02508694,-0.011814454,grammar_english,One big tree runs.,-0.004768536
-0.052666694,-0.02241444,grammar_english,One green book thinks.,0.054355096
-0.014011684,0.028549552,grammar_english,One red house sleeps.,0.077476546
-0.089459054,0.0030046531,grammar_english,A quick computer thinks.,-0.020899452
0.03418567,0.06293159,grammar_english,The bright cat swims.,0.008914711
0.014095942,0.04924564,grammar_english,A slow cat flies.,-0.06263302
0.04120591,0.020617533,grammar_english,One bright car swims.,0.011395968
0.026543424,-0.032339584,grammar_english,One green river works.,0.06569848
-0.025538543,-0.02971839,grammar_english,One small computer runs.,-0.011890711
0.025819523,0.027676126,grammar_english,One slow cat jumps.,-0.07587492
-0.07149772,0.030467957,grammar_english,A slow car thinks.,-0.029442066
-0.060026713,-0.008323154,grammar_english,Some green dog thinks.,0.057365473
0.06940167,0.0625585,grammar_english,A happy river swims.,0.016463362
0.063146226,0.012304866,grammar_english,Some big house swims.,-9.107194e-05
-0.008408048,0.023811515,grammar_english,The sad car runs.,-0.031062858
0.024089895,0.008558009,grammar_english,The happy book jumps.,-0.044446185
0.04735139,0.021099169,grammar_english,A green car swims.,0.052615166
-0.08694254,0.005242998,grammar_english,A small computer thinks.,-0.0019698981
0.007439403,-0.04187283,grammar_english,A green book runs.,0.041722786
0.071494594,-0.004379664,grammar_english,Any river flies.,-0.00480466
0.030479409,0.01784779,grammar_english,The dog flies.,-0.034188192
-0.044693794,-0.056128375,grammar_english,The bright idea works.,0.003009722
-0.064123474,0.004903419,grammar_english,A happy computer works.,-0.015731398
0.061133698,0.03727993,grammar_english,Any tree swims.,0.013389426
0.016918223,-0.008535242,grammar_english,Some sad idea swims.,-0.009647173
0.05321491,0.016142575,agrammar_english,Tree small swims a.,-0.004195193
0.027363587,-0.02266027,agrammar_english,Jumps dog one bright.,-0.049790774
0.043279815,-0.010097035,agrammar_english,Cat some jumps.,-0.06385938
